x	y	progress.rate.q.0.05.0.00.quality.behavior.quality.final.dist	progress.rate.q.0.05.0.10.quality.behavior.quality.final.dist	progress.rate.q.0.05.0.25.quality.behavior.quality.final.dist	progress.rate.q.0.05.0.50.quality.behavior.quality.final.dist	progress.rate.q.0.05.1.00.quality.behavior.quality.final.dist
0	0	nan	nan	nan	nan	nan
0	1	nan	nan	nan	nan	nan
0	2	nan	nan	nan	nan	nan
0	3	6.030e-01	8.528e-02	7.918e-02	2.440e-02	2.440e-02
0	4	2.310e-01	7.434e-02	1.599e-02	1.325e-02	7.655e-03
0	5	nan	2.505e-01	2.071e-01	1.249e-01	7.875e-02
0	6	nan	nan	nan	nan	nan
0	7	nan	nan	nan	nan	nan
1	0	nan	nan	nan	nan	nan
1	1	nan	nan	nan	nan	nan
1	2	nan	nan	nan	nan	nan
1	3	3.227e-01	1.098e-01	2.204e-02	2.204e-02	2.204e-02
1	4	3.016e-01	1.972e-01	3.678e-02	3.678e-02	3.065e-02
1	5	8.180e-01	7.127e-02	3.403e-02	2.834e-02	2.834e-02
1	6	nan	nan	nan	nan	nan
1	7	nan	nan	nan	nan	nan
2	0	nan	nan	nan	nan	nan
2	1	nan	nan	nan	nan	nan
2	2	nan	nan	nan	nan	nan
2	3	nan	2.295e-01	1.012e-01	6.722e-02	2.213e-02
2	4	6.790e-01	6.224e-02	6.224e-02	6.224e-02	6.224e-02
2	5	nan	9.548e-02	9.548e-02	8.966e-02	8.966e-02
2	6	nan	nan	nan	nan	nan
2	7	nan	nan	nan	nan	nan
3	0	nan	nan	nan	nan	nan
3	1	nan	nan	nan	nan	nan
3	2	nan	nan	nan	nan	nan
3	3	nan	nan	nan	nan	1.935e-01
3	4	nan	2.278e-01	3.286e-02	1.606e-02	1.606e-02
3	5	nan	1.099e-01	1.053e-01	9.838e-02	1.973e-02
3	6	nan	nan	nan	nan	nan
3	7	nan	nan	nan	nan	nan
