x	y	progress.rate.q.0.05.0.00.quality.behavior.quality.final.dist	progress.rate.q.0.05.0.10.quality.behavior.quality.final.dist	progress.rate.q.0.05.0.25.quality.behavior.quality.final.dist	progress.rate.q.0.05.0.50.quality.behavior.quality.final.dist	progress.rate.q.0.05.1.00.quality.behavior.quality.final.dist
0	0	nan	nan	nan	nan	nan
0	1	nan	nan	nan	nan	nan
0	2	nan	nan	nan	nan	nan
0	3	6.560e-01	7.474e-02	7.474e-02	7.240e-02	1.858e-02
0	4	2.921e-01	4.282e-02	4.060e-02	4.060e-02	1.914e-03
0	5	nan	9.272e-02	7.817e-02	6.464e-02	6.464e-02
0	6	nan	nan	nan	nan	nan
0	7	nan	nan	nan	nan	nan
1	0	nan	nan	nan	nan	nan
1	1	nan	nan	nan	nan	nan
1	2	nan	nan	nan	nan	nan
1	3	6.309e-01	3.098e-02	3.098e-02	3.098e-02	1.094e-03
1	4	5.471e-01	1.118e-01	2.076e-02	2.076e-02	2.076e-02
1	5	nan	2.619e-01	6.965e-02	5.171e-02	5.171e-02
1	6	nan	nan	nan	nan	nan
1	7	nan	nan	nan	nan	nan
2	0	nan	nan	nan	nan	nan
2	1	nan	nan	nan	nan	nan
2	2	nan	nan	nan	nan	nan
2	3	nan	1.007e-01	5.540e-02	4.580e-02	1.363e-02
2	4	6.504e-01	2.607e-02	1.724e-02	6.378e-04	6.378e-04
2	5	nan	2.642e-01	1.035e-01	1.035e-01	2.847e-02
2	6	nan	nan	nan	nan	nan
2	7	nan	nan	nan	nan	nan
3	0	nan	nan	nan	nan	nan
3	1	nan	nan	nan	nan	nan
3	2	nan	nan	nan	nan	nan
3	3	nan	1.168e-01	3.799e-02	3.799e-02	3.799e-02
3	4	nan	1.381e-01	4.501e-02	2.256e-02	2.256e-02
3	5	nan	nan	nan	nan	nan
3	6	nan	nan	nan	nan	nan
3	7	nan	nan	nan	nan	nan
